fonte,url
g1,https://g1.globo.com/turismo-e-viagem/noticia/2025/07/06/juliana-marins-nao-fez-nada-de-errado-o-mundo-tambem-e-nosso-historias-de-mulheres-negras-viajantes.ghtml
g1,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/07/04/corpo-de-juliana-marins-e-enterrado-em-niteroi.ghtml
g1,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/07/04/despedida-juliana-marins.ghtml
g1,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/07/01/entrevista-exclusiva-pai-de-juliana-marins.ghtml
g1,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/07/01/corpo-de-juliana-marins-rio-iml-autopsia.ghtml
g1,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/07/01/juliana-marins-policia-investigacao.ghtml
g1,https://g1.globo.com/fantastico/noticia/2025/06/30/ele-se-afastou-para-fumar-pai-de-juliana-marins-critica-conduta-de-guia-de-turismo-apos-acidente-em-trilha-na-indonesia.ghtml
g1,https://g1.globo.com/jornal-hoje/video/familia-de-juliana-marins-vai-a-justica-por-nova-autopsia-no-corpo-da-jovem-13720194.ghtml
g1,https://g1.globo.com/rj/rio-de-janeiro/rj2/video/pai-de-juliana-marins-diz-que-autoridades-indonesias-prometeram-rever-protocolos-de-parque-onde-publicitaria-morreu-13724350.ghtml
g1,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/07/04/familia-de-juliana-marins-decide-enterrar-corpo.ghtml
uol,https://noticias.uol.com.br/internacional/ultimas-noticias/2025/06/23/juliana-marins-novo-dia-buscas.htm
uol,https://noticias.uol.com.br/internacional/ultimas-noticias/2025/06/30/vaquinha-voluntario-indonesio-100-do-valor.htm
uol,https://noticias.uol.com.br/internacional/ultimas-noticias/2025/06/29/translado-companhia-aerea-juliana-marins.htm
uol,https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/30/guia-deixou-juliana-sentada-em-trilha-e-se-afastou-para-fumar-diz-pai-da-publicitaria.htm
uol,https://noticias.uol.com.br/internacional/ultimas-noticias/2025/07/05/pai-de-juliana-maris-agradece-brasileiros.htm
uol,https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/07/04/familia-de-juliana-marins-desiste-de-cremacao-e-corpo-sera-sepultado-em-niteroi.htm
uol,https://noticias.uol.com.br/internacional/ultimas-noticias/2025/07/04/familia-proibe-fotos-em-velorio-de-juliana-marins-corpo-sera-cremado.htm
uol,https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/07/02/nova-necropsia-de-juliana-marins-deve-ter-laudo-preliminar-em-7-dias.htm
uol,https://noticias.uol.com.br/internacional/ultimas-noticias/2025/07/02/caso-juliana-marins-pericia-autopsia-morreu-queda-indonesia-vulcao.htm
uol,https://noticias.uol.com.br/internacional/ultimas-noticias/2025/07/01/guia-presta-depoimento-por-morte-de-juliana-na-indonesia-e-nega-omissao.htm
agenciabr,https://agenciabrasil.ebc.com.br/radioagencia-nacional/geral/audio/2025-07/irma-de-juliana-marins-posta-video-de-agradecimento-nas-redes-sociais
agenciabr,https://agenciabrasil.ebc.com.br/radioagencia-nacional/geral/audio/2025-07/corpo-de-julana-marins-passa-por-nova-necropsia-no-rio-de-janeiro
agenciabr,https://agenciabrasil.ebc.com.br/geral/noticia/2025-07/policia-civil-do-rio-de-janeiro-faz-nova-necropsia-em-juliana-marins
agenciabr,https://agenciabrasil.ebc.com.br/radioagencia-nacional/geral/audio/2025-07/corpo-da-publicitaria-juliana-marins-chega-ao-rio-de-janeiro
agenciabr,https://agenciabrasil.ebc.com.br/de/node/1648957
agenciabr,https://agenciabrasil.ebc.com.br/internacional/noticia/2025-06/governador-admite-que-infraestrutura-no-monte-rinjani-e-insuficiente
agenciabr,https://agenciabrasil.ebc.com.br/geral/noticia/2025-07/corpo-de-juliana-marins-sera-sepultado-para-preservacao-de-provas
agenciabr,https://agenciabrasil.ebc.com.br/radioagencia-nacional/geral/audio/2025-07/familia-se-despede-de-juliana-novo-laudo-deve-sair-em-alguns-dias
agenciabr,https://agenciabrasil.ebc.com.br/geral/noticia/2025-07/agu-nova-autopsia-do-corpo-de-juliana-marins-sera-feita-no-rio
agenciabr,https://agenciabrasil.ebc.com.br/radioagencia-nacional/geral/audio/2025-06/governo-brasileiro-decide-refazer-autopsia-no-corpo-de-juliana-marins